symbol,direction,scenario_id,scenario_name,entry_price,stop_loss,take_profit,issued_at_tehran,status,outcome,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
DOGE-USDT,LONG,S3,کرونوس (Cronus),0.08729000,0.08379840,0.00000000,2026-09-05 16:17:14,OPEN,,,,,,10.00,,"[PASS] Candle Strength 15m: BS15=0.667 [>= 0.6];[PASS] Candle Strength 5m: BS5=0.667 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.09, EMA50=0.09;[PASS] EMA Trend 4h: EMA21=0.09, EMA50=0.08, EMA200=0.08;[FAIL] RSI 30m: RSI=80.24;[FAIL] MACD 30m: MACD_hist=0.0002;[FAIL] Smart Pullback: price=0.0873 EMA=0.0858 RSI=80.2 BS=0.667;[PASS] ADX: ADX=37.16 [>22], DI+=44.14, DI-=6.98;[FAIL] CCI Momentum: CCI=165.76;[PASS] SAR: SAR=0.0861, price=0.0873;[FAIL] Stochastic: K=90.34 D=90.34;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[FAIL] Range Filter: EMA diff=0.0024 [>0.005];[PASS] Combined Range Filter: diff=0.0024, ADX=37.16, mode=AND"
DOGE-USDT,LONG,B1,هایپریون (Hyperion),0.08729000,0.08379840,0.00000000,2026-09-05 16:17:16,OPEN,,,,,,10.00,,"[PASS] Candle Strength 15m: BS15=0.667 [>= 0.6];[PASS] Candle Strength 5m: BS5=0.667 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.09, EMA50=0.09;[PASS] EMA Trend 4h: EMA21=0.09, EMA50=0.08, EMA200=0.08;[FAIL] RSI 30m: RSI=80.24;[FAIL] MACD 30m: MACD_hist=0.0002;[FAIL] Smart Pullback: price=0.0873 EMA=0.0858 RSI=80.2 BS=0.667;[PASS] ADX: ADX=37.16 [>22], DI+=44.14, DI-=6.98;[FAIL] CCI Momentum: CCI=165.76;[PASS] SAR: SAR=0.0861, price=0.0873;[FAIL] Stochastic: K=90.34 D=90.34;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[FAIL] Range Filter: EMA diff=0.0024 [>0.005];[FAIL] Combined Range Filter: diff=0.0024, ADX=37.16, mode=OR"
SUI-USDT,LONG,S3,کرونوس (Cronus),0.80380000,0.77164800,0.00000000,2026-09-05 16:17:34,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.348 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.348 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.78, EMA50=0.77;[PASS] EMA Trend 4h: EMA21=0.77, EMA50=0.76, EMA200=0.73;[FAIL] RSI 30m: RSI=77.41;[FAIL] MACD 30m: MACD_hist=0.0010;[FAIL] Smart Pullback: price=0.8038 EMA=0.7813 RSI=77.4 BS=0.348;[PASS] ADX: ADX=37.11 [>22], DI+=37.70, DI-=8.58;[FAIL] CCI Momentum: CCI=141.48;[PASS] SAR: SAR=0.7850, price=0.8038;[FAIL] Stochastic: K=93.65 D=93.65;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[PASS] Range Filter: EMA diff=0.0100 [>0.005];[PASS] Combined Range Filter: diff=0.0100, ADX=37.11, mode=AND"
SUI-USDT,LONG,B1,هایپریون (Hyperion),0.80380000,0.77164800,0.00000000,2026-09-05 16:17:47,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.348 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.348 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.78, EMA50=0.77;[PASS] EMA Trend 4h: EMA21=0.77, EMA50=0.76, EMA200=0.73;[FAIL] RSI 30m: RSI=77.41;[FAIL] MACD 30m: MACD_hist=0.0010;[FAIL] Smart Pullback: price=0.8038 EMA=0.7813 RSI=77.4 BS=0.348;[PASS] ADX: ADX=37.11 [>22], DI+=37.70, DI-=8.58;[FAIL] CCI Momentum: CCI=141.48;[PASS] SAR: SAR=0.7850, price=0.8038;[FAIL] Stochastic: K=93.65 D=93.65;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[PASS] Range Filter: EMA diff=0.0100 [>0.005];[PASS] Combined Range Filter: diff=0.0100, ADX=37.11, mode=OR"
NEAR-USDT,LONG,S1,پرومتئوس (Prometheus),2.23280000,2.14348800,0.00000000,2026-09-05 16:17:49,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.279 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.279 [>= 0.6];[PASS] EMA Trend 1h: EMA21=2.18, EMA50=2.08;[PASS] EMA Trend 4h: EMA21=2.06, EMA50=1.97, EMA200=1.82;[PASS] RSI 30m: RSI=54.23;[FAIL] MACD 30m: MACD_hist=-0.0062;[FAIL] Smart Pullback: price=2.2328 EMA=2.2237 RSI=54.2 BS=0.279;[PASS] ADX: ADX=38.92 [>22], DI+=24.27, DI-=12.89;[PASS] CCI Momentum: CCI=18.22;[PASS] SAR: SAR=2.2272, price=2.2328;[FAIL] Stochastic: K=30.92 D=30.92;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0294 [>0.005];[PASS] Combined Range Filter: diff=0.0294, ADX=38.92, mode=AND"
NEAR-USDT,LONG,S3,کرونوس (Cronus),2.23280000,2.14348800,0.00000000,2026-09-05 16:17:50,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.279 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.279 [>= 0.6];[PASS] EMA Trend 1h: EMA21=2.18, EMA50=2.08;[PASS] EMA Trend 4h: EMA21=2.06, EMA50=1.97, EMA200=1.82;[PASS] RSI 30m: RSI=54.23;[FAIL] MACD 30m: MACD_hist=-0.0062;[FAIL] Smart Pullback: price=2.2328 EMA=2.2237 RSI=54.2 BS=0.279;[PASS] ADX: ADX=38.92 [>22], DI+=24.27, DI-=12.89;[PASS] CCI Momentum: CCI=18.22;[PASS] SAR: SAR=2.2272, price=2.2328;[FAIL] Stochastic: K=30.92 D=30.92;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0294 [>0.005];[PASS] Combined Range Filter: diff=0.0294, ADX=38.92, mode=AND"
NEAR-USDT,LONG,B1,هایپریون (Hyperion),2.23280000,2.14348800,0.00000000,2026-09-05 16:17:52,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.279 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.279 [>= 0.6];[PASS] EMA Trend 1h: EMA21=2.18, EMA50=2.08;[PASS] EMA Trend 4h: EMA21=2.06, EMA50=1.97, EMA200=1.82;[PASS] RSI 30m: RSI=54.23;[FAIL] MACD 30m: MACD_hist=-0.0062;[FAIL] Smart Pullback: price=2.2328 EMA=2.2237 RSI=54.2 BS=0.279;[PASS] ADX: ADX=38.92 [>22], DI+=24.27, DI-=12.89;[PASS] CCI Momentum: CCI=18.22;[PASS] SAR: SAR=2.2272, price=2.2328;[FAIL] Stochastic: K=30.92 D=30.92;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0294 [>0.005];[PASS] Combined Range Filter: diff=0.0294, ADX=38.92, mode=OR"
DOT-USDT,LONG,S3,کرونوس (Cronus),0.91950000,0.88272000,0.00000000,2026-09-05 16:17:53,OPEN,,,,,,10.00,,"[PASS] Candle Strength 15m: BS15=0.680 [>= 0.6];[PASS] Candle Strength 5m: BS5=0.680 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.90, EMA50=0.89;[PASS] EMA Trend 4h: EMA21=0.88, EMA50=0.87, EMA200=0.84;[FAIL] RSI 30m: RSI=65.74;[FAIL] MACD 30m: MACD_hist=0.0001;[FAIL] Smart Pullback: price=0.9195 EMA=0.9034 RSI=65.7 BS=0.680;[PASS] ADX: ADX=37.34 [>22], DI+=41.19, DI-=13.95;[FAIL] CCI Momentum: CCI=138.04;[PASS] SAR: SAR=0.9052, price=0.9195;[FAIL] Stochastic: K=86.29 D=86.29;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_bottom;[PASS] Range Filter: EMA diff=0.0117 [>0.005];[PASS] Combined Range Filter: diff=0.0117, ADX=37.34, mode=AND"
DOT-USDT,LONG,B1,هایپریون (Hyperion),0.91950000,0.88272000,0.00000000,2026-09-05 16:17:55,OPEN,,,,,,10.00,,"[PASS] Candle Strength 15m: BS15=0.680 [>= 0.6];[PASS] Candle Strength 5m: BS5=0.680 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.90, EMA50=0.89;[PASS] EMA Trend 4h: EMA21=0.88, EMA50=0.87, EMA200=0.84;[FAIL] RSI 30m: RSI=65.74;[FAIL] MACD 30m: MACD_hist=0.0001;[FAIL] Smart Pullback: price=0.9195 EMA=0.9034 RSI=65.7 BS=0.680;[PASS] ADX: ADX=37.34 [>22], DI+=41.19, DI-=13.95;[FAIL] CCI Momentum: CCI=138.04;[PASS] SAR: SAR=0.9052, price=0.9195;[FAIL] Stochastic: K=86.29 D=86.29;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_bottom;[PASS] Range Filter: EMA diff=0.0117 [>0.005];[PASS] Combined Range Filter: diff=0.0117, ADX=37.34, mode=OR"
LINK-USDT,LONG,S3,کرونوس (Cronus),11.82790000,11.35478400,0.00000000,2026-09-05 16:17:57,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.463 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.463 [>= 0.6];[PASS] EMA Trend 1h: EMA21=11.72, EMA50=11.67;[PASS] EMA Trend 4h: EMA21=11.63, EMA50=11.49, EMA200=10.27;[PASS] RSI 30m: RSI=63.33;[PASS] MACD 30m: MACD_hist=0.0054;[FAIL] Smart Pullback: price=11.8279 EMA=11.7376 RSI=63.3 BS=0.463;[FAIL] ADX: ADX=20.95 [>22], DI+=30.36, DI-=16.22;[FAIL] CCI Momentum: CCI=101.22;[PASS] SAR: SAR=11.7307, price=11.8279;[FAIL] Stochastic: K=80.04 D=80.04;[PASS] EMA Rejection: Rejected;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_bottom;[FAIL] Range Filter: EMA diff=0.0015 [>0.005];[FAIL] Combined Range Filter: diff=0.0015, ADX=20.95, mode=AND"
LINK-USDT,LONG,B1,هایپریون (Hyperion),11.82790000,11.35478400,0.00000000,2026-09-05 16:17:59,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.463 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.463 [>= 0.6];[PASS] EMA Trend 1h: EMA21=11.72, EMA50=11.67;[PASS] EMA Trend 4h: EMA21=11.63, EMA50=11.49, EMA200=10.27;[PASS] RSI 30m: RSI=63.33;[PASS] MACD 30m: MACD_hist=0.0054;[FAIL] Smart Pullback: price=11.8279 EMA=11.7376 RSI=63.3 BS=0.463;[FAIL] ADX: ADX=20.95 [>22], DI+=30.36, DI-=16.22;[FAIL] CCI Momentum: CCI=101.22;[PASS] SAR: SAR=11.7307, price=11.8279;[FAIL] Stochastic: K=80.04 D=80.04;[PASS] EMA Rejection: Rejected;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_bottom;[FAIL] Range Filter: EMA diff=0.0015 [>0.005];[FAIL] Combined Range Filter: diff=0.0015, ADX=20.95, mode=OR"
AVAX-USDT,LONG,S3,کرونوس (Cronus),7.54700000,7.24512000,0.00000000,2026-09-05 16:18:00,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.400 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.400 [>= 0.6];[PASS] EMA Trend 1h: EMA21=7.45, EMA50=7.41;[PASS] EMA Trend 4h: EMA21=7.40, EMA50=7.35, EMA200=6.99;[FAIL] RSI 30m: RSI=74.54;[PASS] MACD 30m: MACD_hist=0.0045;[FAIL] Smart Pullback: price=7.5470 EMA=7.4721 RSI=74.5 BS=0.400;[PASS] ADX: ADX=31.90 [>22], DI+=34.14, DI-=11.41;[FAIL] CCI Momentum: CCI=118.17;[PASS] SAR: SAR=7.4953, price=7.5470;[FAIL] Stochastic: K=92.75 D=92.75;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[FAIL] Range Filter: EMA diff=0.0040 [>0.005];[PASS] Combined Range Filter: diff=0.0040, ADX=31.90, mode=AND"
AVAX-USDT,LONG,B1,هایپریون (Hyperion),7.54700000,7.24512000,0.00000000,2026-09-05 16:18:02,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.400 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.400 [>= 0.6];[PASS] EMA Trend 1h: EMA21=7.45, EMA50=7.41;[PASS] EMA Trend 4h: EMA21=7.40, EMA50=7.35, EMA200=6.99;[FAIL] RSI 30m: RSI=74.54;[PASS] MACD 30m: MACD_hist=0.0045;[FAIL] Smart Pullback: price=7.5470 EMA=7.4721 RSI=74.5 BS=0.400;[PASS] ADX: ADX=31.90 [>22], DI+=34.14, DI-=11.41;[FAIL] CCI Momentum: CCI=118.17;[PASS] SAR: SAR=7.4953, price=7.5470;[FAIL] Stochastic: K=92.75 D=92.75;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[FAIL] Range Filter: EMA diff=0.0040 [>0.005];[PASS] Combined Range Filter: diff=0.0040, ADX=31.90, mode=OR"
ATOM-USDT,LONG,S1,پرومتئوس (Prometheus),1.54760000,1.48569600,0.00000000,2026-09-05 16:18:03,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=1.000 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=1.000 [too high];[PASS] EMA Trend 1h: EMA21=1.53, EMA50=1.51;[PASS] EMA Trend 4h: EMA21=1.51, EMA50=1.50, EMA200=1.45;[PASS] RSI 30m: RSI=59.74;[FAIL] MACD 30m: MACD_hist=-0.0018;[FAIL] Smart Pullback: price=1.5476 EMA=1.5383 RSI=59.7 BS=1.000;[PASS] ADX: ADX=28.18 [>22], DI+=27.60, DI-=19.33;[PASS] CCI Momentum: CCI=27.84;[PASS] SAR: SAR=1.5375, price=1.5476;[FAIL] Stochastic: K=54.03 D=54.03;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0082 [>0.005];[PASS] Combined Range Filter: diff=0.0082, ADX=28.18, mode=AND"
ATOM-USDT,LONG,S3,کرونوس (Cronus),1.54760000,1.48569600,0.00000000,2026-09-05 16:18:05,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=1.000 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=1.000 [too high];[PASS] EMA Trend 1h: EMA21=1.53, EMA50=1.51;[PASS] EMA Trend 4h: EMA21=1.51, EMA50=1.50, EMA200=1.45;[PASS] RSI 30m: RSI=59.74;[FAIL] MACD 30m: MACD_hist=-0.0018;[FAIL] Smart Pullback: price=1.5476 EMA=1.5383 RSI=59.7 BS=1.000;[PASS] ADX: ADX=28.18 [>22], DI+=27.60, DI-=19.33;[PASS] CCI Momentum: CCI=27.84;[PASS] SAR: SAR=1.5375, price=1.5476;[FAIL] Stochastic: K=54.03 D=54.03;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0082 [>0.005];[PASS] Combined Range Filter: diff=0.0082, ADX=28.18, mode=AND"
ATOM-USDT,LONG,B1,هایپریون (Hyperion),1.54760000,1.48569600,0.00000000,2026-09-05 16:18:06,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=1.000 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=1.000 [too high];[PASS] EMA Trend 1h: EMA21=1.53, EMA50=1.51;[PASS] EMA Trend 4h: EMA21=1.51, EMA50=1.50, EMA200=1.45;[PASS] RSI 30m: RSI=59.74;[FAIL] MACD 30m: MACD_hist=-0.0018;[FAIL] Smart Pullback: price=1.5476 EMA=1.5383 RSI=59.7 BS=1.000;[PASS] ADX: ADX=28.18 [>22], DI+=27.60, DI-=19.33;[PASS] CCI Momentum: CCI=27.84;[PASS] SAR: SAR=1.5375, price=1.5476;[FAIL] Stochastic: K=54.03 D=54.03;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0082 [>0.005];[PASS] Combined Range Filter: diff=0.0082, ADX=28.18, mode=OR"
FIL-USDT,LONG,S3,کرونوس (Cronus),0.78840000,0.75686400,0.00000000,2026-09-05 16:18:08,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.071 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.071 [>= 0.6];[FAIL] EMA Trend 1h: EMA21=0.77, EMA50=0.77;[PASS] EMA Trend 4h: EMA21=0.77, EMA50=0.75, EMA200=0.72;[FAIL] RSI 30m: RSI=75.76;[FAIL] MACD 30m: MACD_hist=0.0015;[FAIL] Smart Pullback: price=0.7884 EMA=0.7703 RSI=75.8 BS=0.071;[PASS] ADX: ADX=34.30 [>22], DI+=45.92, DI-=10.83;[FAIL] CCI Momentum: CCI=303.21;[PASS] SAR: SAR=0.7749, price=0.7884;[FAIL] Stochastic: K=90.37 D=90.37;[PASS] EMA Rejection: Rejected;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[FAIL] Range Filter: EMA diff=0.0040 [>0.005];[PASS] Combined Range Filter: diff=0.0040, ADX=34.30, mode=AND"
FIL-USDT,LONG,B1,هایپریون (Hyperion),0.78840000,0.75686400,0.00000000,2026-09-05 16:18:09,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.071 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.071 [>= 0.6];[FAIL] EMA Trend 1h: EMA21=0.77, EMA50=0.77;[PASS] EMA Trend 4h: EMA21=0.77, EMA50=0.75, EMA200=0.72;[FAIL] RSI 30m: RSI=75.76;[FAIL] MACD 30m: MACD_hist=0.0015;[FAIL] Smart Pullback: price=0.7884 EMA=0.7703 RSI=75.8 BS=0.071;[PASS] ADX: ADX=34.30 [>22], DI+=45.92, DI-=10.83;[FAIL] CCI Momentum: CCI=303.21;[PASS] SAR: SAR=0.7749, price=0.7884;[FAIL] Stochastic: K=90.37 D=90.37;[PASS] EMA Rejection: Rejected;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[FAIL] Range Filter: EMA diff=0.0040 [>0.005];[PASS] Combined Range Filter: diff=0.0040, ADX=34.30, mode=OR"
INJ-USDT,LONG,S3,کرونوس (Cronus),4.96200000,4.76352000,0.00000000,2026-09-05 16:18:11,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.000 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.000 [>= 0.6];[PASS] EMA Trend 1h: EMA21=4.85, EMA50=4.85;[FAIL] EMA Trend 4h: EMA21=4.88, EMA50=4.96, EMA200=4.90;[FAIL] RSI 30m: RSI=72.61;[PASS] MACD 30m: MACD_hist=0.0069;[FAIL] Smart Pullback: price=4.9620 EMA=4.8816 RSI=72.6 BS=0.000;[PASS] ADX: ADX=35.10 [>22], DI+=34.22, DI-=9.69;[PASS] CCI Momentum: CCI=85.75;[PASS] SAR: SAR=4.9318, price=4.9620;[FAIL] Stochastic: K=95.59 D=95.59;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[PASS] Range Filter: EMA diff=0.0074 [>0.005];[PASS] Combined Range Filter: diff=0.0074, ADX=35.10, mode=AND"
INJ-USDT,LONG,B1,هایپریون (Hyperion),4.96200000,4.76352000,0.00000000,2026-09-05 16:18:13,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.000 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.000 [>= 0.6];[PASS] EMA Trend 1h: EMA21=4.85, EMA50=4.85;[FAIL] EMA Trend 4h: EMA21=4.88, EMA50=4.96, EMA200=4.90;[FAIL] RSI 30m: RSI=72.61;[PASS] MACD 30m: MACD_hist=0.0069;[FAIL] Smart Pullback: price=4.9620 EMA=4.8816 RSI=72.6 BS=0.000;[PASS] ADX: ADX=35.10 [>22], DI+=34.22, DI-=9.69;[PASS] CCI Momentum: CCI=85.75;[PASS] SAR: SAR=4.9318, price=4.9620;[FAIL] Stochastic: K=95.59 D=95.59;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[PASS] Range Filter: EMA diff=0.0074 [>0.005];[PASS] Combined Range Filter: diff=0.0074, ADX=35.10, mode=OR"
SEI-USDT,LONG,S3,کرونوس (Cronus),0.04824000,0.04631040,0.00000000,2026-09-05 16:18:14,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.333 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.333 [>= 0.6];[FAIL] EMA Trend 1h: EMA21=0.05, EMA50=0.05;[PASS] EMA Trend 4h: EMA21=0.05, EMA50=0.05, EMA200=0.04;[FAIL] RSI 30m: RSI=66.63;[FAIL] MACD 30m: MACD_hist=0.0001;[FAIL] Smart Pullback: price=0.0482 EMA=0.0476 RSI=66.6 BS=0.333;[PASS] ADX: ADX=29.64 [>22], DI+=33.26, DI-=10.15;[FAIL] CCI Momentum: CCI=109.38;[PASS] SAR: SAR=0.0478, price=0.0482;[FAIL] Stochastic: K=98.33 D=98.33;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_bottom;[FAIL] Range Filter: EMA diff=0.0018 [>0.005];[PASS] Combined Range Filter: diff=0.0018, ADX=29.64, mode=AND"
TIA-USDT,LONG,S3,کرونوس (Cronus),0.36730000,0.35260800,0.00000000,2026-09-05 16:18:16,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=1.000 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=1.000 [too high];[PASS] EMA Trend 1h: EMA21=0.36, EMA50=0.36;[PASS] EMA Trend 4h: EMA21=0.36, EMA50=0.35, EMA200=0.34;[FAIL] RSI 30m: RSI=65.03;[FAIL] MACD 30m: MACD_hist=-0.0002;[FAIL] Smart Pullback: price=0.3673 EMA=0.3625 RSI=65.0 BS=1.000;[PASS] ADX: ADX=26.60 [>22], DI+=33.32, DI-=16.99;[PASS] CCI Momentum: CCI=91.22;[PASS] SAR: SAR=0.3626, price=0.3673;[FAIL] Stochastic: K=69.77 D=69.77;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0066 [>0.005];[PASS] Combined Range Filter: diff=0.0066, ADX=26.60, mode=AND"
TIA-USDT,LONG,B1,هایپریون (Hyperion),0.36730000,0.35260800,0.00000000,2026-09-05 16:18:17,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=1.000 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=1.000 [too high];[PASS] EMA Trend 1h: EMA21=0.36, EMA50=0.36;[PASS] EMA Trend 4h: EMA21=0.36, EMA50=0.35, EMA200=0.34;[FAIL] RSI 30m: RSI=65.03;[FAIL] MACD 30m: MACD_hist=-0.0002;[FAIL] Smart Pullback: price=0.3673 EMA=0.3625 RSI=65.0 BS=1.000;[PASS] ADX: ADX=26.60 [>22], DI+=33.32, DI-=16.99;[PASS] CCI Momentum: CCI=91.22;[PASS] SAR: SAR=0.3626, price=0.3673;[FAIL] Stochastic: K=69.77 D=69.77;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0066 [>0.005];[PASS] Combined Range Filter: diff=0.0066, ADX=26.60, mode=OR"
POL-USDT,LONG,B1,هایپریون (Hyperion),0.09500000,0.09120000,0.00000000,2026-09-05 16:18:35,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.000 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.000 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.09, EMA50=0.09;[FAIL] EMA Trend 4h: EMA21=0.09, EMA50=0.10, EMA200=0.09;[PASS] RSI 30m: RSI=64.77;[FAIL] MACD 30m: MACD_hist=-0.0000;[FAIL] Smart Pullback: price=0.0950 EMA=0.0944 RSI=64.8 BS=0.000;[PASS] ADX: ADX=24.50 [>22], DI+=27.24, DI-=13.05;[FAIL] CCI Momentum: CCI=103.82;[PASS] SAR: SAR=0.0945, price=0.0950;[FAIL] Stochastic: K=69.23 D=69.23;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[FAIL] Range Filter: EMA diff=0.0041 [>0.005];[PASS] Combined Range Filter: diff=0.0041, ADX=24.50, mode=OR"
SHIB-USDT,LONG,S3,کرونوس (Cronus),0.00000546,0.00000524,0.00000000,2026-09-05 16:18:49,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.009 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.009 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.00, EMA50=0.00;[PASS] EMA Trend 4h: EMA21=0.00, EMA50=0.00, EMA200=0.00;[FAIL] RSI 30m: RSI=77.32;[FAIL] MACD 30m: MACD_hist=0.0000;[FAIL] Smart Pullback: price=0.0000 EMA=0.0000 RSI=77.3 BS=0.900;[PASS] ADX: ADX=39.53 [>22], DI+=37.05, DI-=11.35;[FAIL] CCI Momentum: CCI=100.05;[PASS] SAR: SAR=0.0000, price=0.0000;[FAIL] Stochastic: K=98.57 D=98.57;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[PASS] Range Filter: EMA diff=0.0082 [>0.005];[PASS] Combined Range Filter: diff=0.0082, ADX=39.53, mode=AND"
